"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J19,J16";"PsioPin";2;"IO_PI";;;
2;"J18,J17";"PsioPin";2;"M7";;;
3;"J15";"PsioPin";1;"IO_CE";;;
4;"J14";"PsioPin";1;"IO_GND_4";;;
5;"J13";"PsioPin";1;"IO_GND_3";;;
6;"J12";"PsioPin";1;"IO_GND_2";;;
7;"J11";"PsioPin";1;"IO_GND_1";;;
8;"J10";"TestPoint_Pad_D2.0mm";1;"M7";;;
9;"J9";"TestPoint_Pad_D2.0mm";1;"M6";;;
10;"J8";"TestPoint_Pad_D2.0mm";1;"M5";;;
11;"J7";"TestPoint_Pad_D2.0mm";1;"M4";;;
12;"J6";"TestPoint_Pad_D2.0mm";1;"M3";;;
13;"J5";"TestPoint_Pad_D2.0mm";1;"M2";;;
14;"U2";"SOP-8_5.28x5.23mm_P1.27mm";1;"12C508/9";;;
15;"J4";"TestPoint_Pad_D2.0mm";1;"XI";;;
16;"J3";"TestPoint_Pad_D2.0mm";1;"XE";;;
17;"J2";"TestPoint_Pad_D2.0mm";1;"CI";;;
18;"J1";"TestPoint_Pad_D2.0mm";1;"CE";;;
19;"R4,R3,R2";"R_0805_2012Metric";3;"10k";;;
20;"R1";"R_0805_2012Metric";1;"47k";;;
21;"C2,C1";"C_0805_2012Metric";2;"0.1uF";;;
22;"U1";"TSSOP-14_4.4x5mm_P0.65mm";1;"74HC4066";;;
